GPS Time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,Pos.X,Pos.Y,Pos.Z,Lat,Lon,Alt,Bias
2024-04-13T16:52:48.418699+00:00,G10,-1484806.4786611162,17243767.901013423,20257427.643686507,22814331.150217224,31.4,4436930.940239331,3085265.284317902,3376335.602712801,32.168811051143976,34.81321512734245,82.7354128845036,-167.5740001636843
2024-04-13T16:52:48.418699+00:00,G21,15730167.185675908,1725680.1633960055,21884110.070779074,21723637.21912218,46.2,4436930.940239331,3085265.284317902,3376335.602712801,32.168811051143976,34.81321512734245,82.7354128845036,-167.5740001636843
2024-04-13T16:52:48.418699+00:00,G27,23123651.715432078,13298959.399084179,-2818182.264265071,22178313.337062147,30.3,4436930.940239331,3085265.284317902,3376335.602712801,32.168811051143976,34.81321512734245,82.7354128845036,-167.5740001636843
2024-04-13T16:52:48.418699+00:00,G28,5183942.735005552,25795035.7393261,-3660192.0069928337,23784118.7525969,23.5,4436930.940239331,3085265.284317902,3376335.602712801,32.168811051143976,34.81321512734245,82.7354128845036,-167.5740001636843
2024-04-13T16:52:48.418699+00:00,G32,7943585.227375314,17903376.17848204,18241151.14601626,21279770.407394275,42.0,4436930.940239331,3085265.284317902,3376335.602712801,32.168811051143976,34.81321512734245,82.7354128845036,-167.5740001636843
2024-04-13T16:52:49.418699+00:00,G02,14605067.851206942,-5046092.61801074,22066745.799956027,22777911.06557732,45.8,4436913.713904751,3085254.0926692034,3376331.9592368486,32.16888182040211,34.81322197659994,63.41518675815314,-181.42955103020572
2024-04-13T16:52:49.418699+00:00,G03,23163308.319340564,-12087847.609151274,4243083.428747208,24117290.046297967,30.5,4436913.713904751,3085254.0926692034,3376331.9592368486,32.16888182040211,34.81322197659994,63.41518675815314,-181.42955103020572
2024-04-13T16:52:49.418699+00:00,G08,24970606.109045446,4743157.538367928,8317384.942184098,21184606.05572678,36.6,4436913.713904751,3085254.0926692034,3376331.9592368486,32.16888182040211,34.81322197659994,63.41518675815314,-181.42955103020572
2024-04-13T16:52:49.418699+00:00,G10,-1486960.2228882024,17245098.384449817,20256092.723433908,22814725.977548674,34.4,4436913.713904751,3085254.0926692034,3376331.9592368486,32.16888182040211,34.81322197659994,63.41518675815314,-181.42955103020572
2024-04-13T16:52:49.418699+00:00,G21,15730595.644261653,1728306.3755141539,21883683.426144306,21723328.419591904,44.7,4436913.713904751,3085254.0926692034,3376331.9592368486,32.16888182040211,34.81322197659994,63.41518675815314,-181.42955103020572
2024-04-13T16:52:49.418699+00:00,G27,23123262.195698407,13299033.889338143,-2821307.3065422256,22178869.47481986,33.0,4436913.713904751,3085254.0926692034,3376331.9592368486,32.16888182040211,34.81322197659994,63.41518675815314,-181.42955103020572
2024-04-13T16:52:49.418699+00:00,G28,5183715.625519155,25795523.950251702,-3657060.0453343866,23783641.170504823,30.5,4436913.713904751,3085254.0926692034,3376331.9592368486,32.16888182040211,34.81322197659994,63.41518675815314,-181.42955103020572
2024-04-13T16:52:49.418699+00:00,G32,7941480.146813606,17902525.117702868,18242903.640659623,21280048.91273307,39.1,4436913.713904751,3085254.0926692034,3376331.9592368486,32.16888182040211,34.81322197659994,63.41518675815314,-181.42955103020572
2024-04-13T16:52:50.418699+00:00,G02,14605510.462724064,-5043441.8421125505,22067093.12211449,22777454.465122648,44.4,4436888.977042841,3085256.1593786497,3376318.7175539583,32.168872586083125,34.81338969428477,40.17232370655984,-199.73675962652496
2024-04-13T16:52:50.418699+00:00,G03,23162964.575096644,-12087357.192586495,4246257.051907047,24116824.201658618,32.1,4436888.977042841,3085256.1593786497,3376318.7175539583,32.168872586083125,34.81338969428477,40.17232370655984,-199.73675962652496
2024-04-13T16:52:50.418699+00:00,G08,24971470.29032238,4743819.793200098,8314492.267587179,21184827.331440542,37.5,4436888.977042841,3085256.1593786497,3376318.7175539583,32.168872586083125,34.81338969428477,40.17232370655984,-199.73675962652496
2024-04-13T16:52:50.418699+00:00,G10,-1489113.7496615192,17246428.91034127,20254757.37630932,22815118.990057472,33.4,4436888.977042841,3085256.1593786497,3376318.7175539583,32.168872586083125,34.81338969428477,40.17232370655984,-199.73675962652496
2024-04-13T16:52:50.418699+00:00,G21,15731024.251216784,1730932.4992774883,21883256.338670254,21723028.345170494,40.3,4436888.977042841,3085256.1593786497,3376318.7175539583,32.168872586083125,34.81338969428477,40.17232370655984,-199.73675962652496
2024-04-13T16:52:50.418699+00:00,G27,23122872.332221307,13299108.232443621,-2824432.2901298334,22179464.247359652,37.5,4436888.977042841,3085256.1593786497,3376318.7175539583,32.168872586083125,34.81338969428477,40.17232370655984,-199.73675962652496
2024-04-13T16:52:50.418699+00:00,G28,5183488.506315157,25796011.779072378,-3653928.0304609914,23785515.458958868,38.7,4436888.977042841,3085256.1593786497,3376318.7175539583,32.168872586083125,34.81338969428477,40.17232370655984,-199.73675962652496
2024-04-13T16:52:50.418699+00:00,G32,7939374.819318021,17901674.08703042,18244655.756008435,21280331.292020205,38.8,4436888.977042841,3085256.1593786497,3376318.7175539583,32.168872586083125,34.81338969428477,40.17232370655984,-199.73675962652496
2024-04-13T16:52:51.418699+00:00,G02,14605953.240795469,-5040791.05471331,22067439.99437645,22776989.174459543,38.0,4436899.261055655,3085255.720248426,3376313.747496337,32.16879531201946,34.813323624378555,44.461114689707756,-198.8350344576467
2024-04-13T16:52:51.418699+00:00,G03,23162620.52773385,-12086866.530379768,4249430.583511134,24116384.113540653,32.1,4436899.261055655,3085255.720248426,3376313.747496337,32.16879531201946,34.813323624378555,44.461114689707756,-198.8350344576467
2024-04-13T16:52:51.418699+00:00,G08,24972334.180551745,4744481.848388836,8311599.419638282,21185044.07009768,34.4,4436899.261055655,3085255.720248426,3376313.747496337,32.16879531201946,34.813323624378555,44.461114689707756,-198.8350344576467
2024-04-13T16:52:51.418699+00:00,G10,-1491267.058949167,17247759.478638817,20253421.602334123,22815509.036029257,34.9,4436899.261055655,3085255.720248426,3376313.747496337,32.16879531201946,34.813323624378555,44.461114689707756,-198.8350344576467
2024-04-13T16:52:51.418699+00:00,G21,15731453.00654093,1733558.5347256484,21882828.808352787,21722725.548515122,38.8,4436899.261055655,3085255.720248426,3376313.747496337,32.16879531201946,34.813323624378555,44.461114689707756,-198.8350344576467
2024-04-13T16:52:51.418699+00:00,G27,23122482.124919564,13299182.428463431,-2827557.2155034267,22180045.86243527,41.1,4436899.261055655,3085255.720248426,3376313.747496337,32.16879531201946,34.813323624378555,44.461114689707756,-198.8350344576467
2024-04-13T16:52:51.418699+00:00,G28,5183261.373786915,25796499.233417958,-3650795.913413609,23785048.975205276,37.5,4436899.261055655,3085255.720248426,3376313.747496337,32.16879531201946,34.813323624378555,44.461114689707756,-198.8350344576467
2024-04-13T16:52:51.418699+00:00,G32,7937269.244930052,17900823.08651585,18246407.492022447,21280618.20836395,40.7,4436899.261055655,3085255.720248426,3376313.747496337,32.16879531201946,34.813323624378555,44.461114689707756,-198.8350344576467
2024-04-13T16:52:52.418699+00:00,G02,14606396.185389085,-5038140.256045006,22067786.41671437,22776534.10962403,37.0,4436907.908976133,3085266.8047121437,3376320.89132349,32.16878537179129,34.81336776526075,59.631392697803676,-188.06741415092205
2024-04-13T16:52:52.418699+00:00,G03,23162276.17721335,-12086375.622380747,4252604.024224063,24115900.53948008,32.5,4436907.908976133,3085266.8047121437,3376320.89132349,32.16878537179129,34.81336776526075,59.631392697803676,-188.06741415092205
2024-04-13T16:52:52.418699+00:00,G08,24973197.77969822,4745143.703971268,8308706.398378658,21185254.247472957,35.9,4436907.908976133,3085266.8047121437,3376320.89132349,32.16878537179129,34.81336776526075,59.631392697803676,-188.06741415092205
2024-04-13T16:52:52.418699+00:00,G10,-1493420.1506273309,17249090.089236636,20252085.40158676,22815907.77220948,36.1,4436907.908976133,3085266.8047121437,3376320.89132349,32.16878537179129,34.81336776526075,59.631392697803676,-188.06741415092205
2024-04-13T16:52:52.418699+00:00,G21,15731881.910214739,1736184.481782427,21882400.83520668,21722421.844448425,35.0,4436907.908976133,3085266.8047121437,3376320.89132349,32.16878537179129,34.81336776526075,59.631392697803676,-188.06741415092205
2024-04-13T16:52:52.418699+00:00,G27,23122091.573798046,13299256.477443751,-2830682.082449127,22180628.664125692,38.9,4436907.908976133,3085266.8047121437,3376320.89132349,32.16878537179129,34.81336776526075,59.631392697803676,-188.06741415092205
2024-04-13T16:52:52.418699+00:00,G28,5183034.22965442,25796986.309475694,-3647663.7186882216,23784580.08332164,41.5,4436907.908976133,3085266.8047121437,3376320.89132349,32.16878537179129,34.81336776526075,59.631392697803676,-188.06741415092205
2024-04-13T16:52:52.418699+00:00,G32,7935163.423631662,17899972.116186023,18248158.84871117,21280901.809166327,40.4,4436907.908976133,3085266.8047121437,3376320.89132349,32.16878537179129,34.81336776526075,59.631392697803676,-188.06741415092205
2024-04-13T16:52:53.418699+00:00,G02,14606839.296559013,-5035489.445824208,22068132.389168005,22776049.93782533,35.0,4436900.279957635,3085252.942486986,3376313.9395695063,32.16880037580401,34.81329327794477,43.92910713329911,-208.46104268378465
2024-04-13T16:52:53.418699+00:00,G03,23161931.52364238,-12085884.46864808,4255777.37336158,24115431.658502843,31.8,4436900.279957635,3085252.942486986,3376313.9395695063,32.16880037580401,34.81329327794477,43.92910713329911,-208.46104268378465
2024-04-13T16:52:53.418699+00:00,G08,24974061.087720957,4745805.359979714,8305813.203868389,21185457.79376549,38.3,4436900.279957635,3085252.942486986,3376313.9395695063,32.16880037580401,34.81329327794477,43.92910713329911,-208.46104268378465
2024-04-13T16:52:53.418699+00:00,G10,-1495573.0248196665,17250420.74218197,20250748.773992013,22816292.37371333,38.2,4436900.279957635,3085252.942486986,3376313.9395695063,32.16880037580401,34.81329327794477,43.92910713329911,-208.46104268378465
2024-04-13T16:52:53.418699+00:00,G21,15732310.962241994,1738810.3405127046,21881972.419223595,21722102.88889142,33.5,4436900.279957635,3085252.942486986,3376313.9395695063,32.16880037580401,34.81329327794477,43.92910713329911,-208.46104268378465
2024-04-13T16:52:53.418699+00:00,G27,23121700.678818546,13299330.379439233,-2833806.891096464,22181194.05049881,37.3,4436900.279957635,3085252.942486986,3376313.9395695063,32.16880037580401,34.81329327794477,43.92910713329911,-208.46104268378465
2024-04-13T16:52:53.418699+00:00,G28,5182807.073864477,25797473.00724229,-3644531.4463332207,23784107.03828618,42.2,4436900.279957635,3085252.942486986,3376313.9395695063,32.16880037580401,34.81329327794477,43.92910713329911,-208.46104268378465
2024-04-13T16:52:53.418699+00:00,G32,7933057.355474656,17899121.17609624,18249909.82602577,21281184.223353896,40.6,4436900.279957635,3085252.942486986,3376313.9395695063,32.16880037580401,34.81329327794477,43.92910713329911,-208.46104268378465
2024-04-13T16:52:54.418699+00:00,G02,14607282.57418051,-5032838.624837059,22068477.911637597,22775618.256281585,33.8,4436890.1962838005,3085250.229423041,3376317.67272041,32.16887605864455,34.813330696689135,37.59766298625618,-217.77628332293398
2024-04-13T16:52:54.418699+00:00,G03,23161586.567088503,-12085393.069183439,4258950.630607449,24115000.88880115,33.5,4436890.1962838005,3085250.229423041,3376317.67272041,32.16887605864455,34.813330696689135,37.59766298625618,-217.77628332293398
2024-04-13T16:52:54.418699+00:00,G08,24974924.104536325,4746466.81641433,8302919.836310746,21185669.471859485,41.6,4436890.1962838005,3085250.229423041,3376317.67272041,32.16887605864455,34.813330696689135,37.59766298625618,-217.77628332293398
2024-04-13T16:52:54.418699+00:00,G10,-1497725.6813711077,17251751.43734978,20249411.71964768,22816678.82494026,43.5,4436890.1962838005,3085250.229423041,3376317.67272041,32.16887605864455,34.813330696689135,37.59766298625618,-217.77628332293398
2024-04-13T16:52:54.418699+00:00,G21,15732740.162552355,1741436.1105285273,21881543.560469203,21721806.095110953,33.6,4436890.1962838005,3085250.229423041,3376317.67272041,32.16887605864455,34.813330696689135,37.59766298625618,-217.77628332293398
2024-04-13T16:52:54.418699+00:00,G27,23121309.440016996,13299404.134490276,-2836931.640983836,22181780.13283017,41.2,4436890.1962838005,3085250.229423041,3376317.67272041,32.16887605864455,34.813330696689135,37.59766298625618,-217.77628332293398
2024-04-13T16:52:54.418699+00:00,G28,5182579.906367078,25797959.326708738,-3641399.0964330616,23783631.550220232,42.3,4436890.1962838005,3085250.229423041,3376317.67272041,32.16887605864455,34.813330696689135,37.59766298625618,-217.77628332293398
2024-04-13T16:52:54.418699+00:00,G32,7930951.040462365,17898270.266281966,18251660.423957996,21281460.634666562,49.9,4436890.1962838005,3085250.229423041,3376317.67272041,32.16887605864455,34.813330696689135,37.59766298625618,-217.77628332293398
2024-04-13T16:52:55.418699+00:00,G02,14607726.018401107,-5030187.79224113,22068822.98423573,22775136.49261293,33.0,4436895.5160214165,3085255.7390107517,3376320.034666058,32.168858016336735,34.81334645576107,45.21486003044993,-213.7821837619346
2024-04-13T16:52:55.418699+00:00,G03,23161241.307482056,-12084901.423793353,4262123.796906212,24114512.533380914,34.2,4436895.5160214165,3085255.7390107517,3376320.034666058,32.168858016336735,34.81334645576107,45.21486003044993,-213.7821837619346
2024-04-13T16:52:55.418699+00:00,G08,24975786.830123276,4747128.0733228875,8300026.295699496,21185882.336568292,41.7,4436895.5160214165,3085255.7390107517,3376320.034666058,32.168858016336735,34.81334645576107,45.21486003044993,-213.7821837619346
2024-04-13T16:52:55.418699+00:00,G10,-1499878.1201732242,17253082.17464367,20248074.238622792,22817076.65370916,40.5,4436895.5160214165,3085255.7390107517,3376320.034666058,32.168858016336735,34.81334645576107,45.21486003044993,-213.7821837619346
2024-04-13T16:52:55.418699+00:00,G21,15733169.511183564,1744061.7921025818,21881114.258901253,21721493.386731904,35.4,4436895.5160214165,3085255.7390107517,3376320.034666058,32.168858016336735,34.81334645576107,45.21486003044993,-213.7821837619346
2024-04-13T16:52:55.418699+00:00,G27,23120917.857341897,13299477.74265415,-2840056.3323466284,22182358.153160926,40.0,4436895.5160214165,3085255.7390107517,3376320.034666058,32.168858016336735,34.81334645576107,45.21486003044993,-213.7821837619346
2024-04-13T16:52:55.418699+00:00,G28,5182352.727118104,25798445.267853238,-3638266.669155012,23783163.251643997,43.3,4436895.5160214165,3085255.7390107517,3376320.034666058,32.168858016336735,34.81334645576107,45.21486003044993,-213.7821837619346
2024-04-13T16:52:55.418699+00:00,G32,7928844.478720217,17897419.3868282,18253410.64239793,21281743.642161533,51.6,4436895.5160214165,3085255.7390107517,3376320.034666058,32.168858016336735,34.81334645576107,45.21486003044993,-213.7821837619346
2024-04-13T16:52:56.418699+00:00,G02,14608169.62909124,-5027536.948851074,22069167.606859088,22774689.489778016,33.5,4436919.666914556,3085297.547136063,3376324.72493122,32.16868402022321,34.81356419403388,84.70062606595457,-180.97468271461642
2024-04-13T16:52:56.418699+00:00,G03,23160895.74499243,-12084409.532624401,4265296.871005915,24114078.413237415,32.2,4436919.666914556,3085297.547136063,3376324.72493122,32.16868402022321,34.81356419403388,84.70062606595457,-180.97468271461642
2024-04-13T16:52:56.418699+00:00,G08,24976649.2644218,4747789.13072318,8297132.582159097,21186102.98407421,41.9,4436919.666914556,3085297.547136063,3376324.72493122,32.16868402022321,34.81356419403388,84.70062606595457,-180.97468271461642
2024-04-13T16:52:56.418699+00:00,G10,-1502030.341211617,17254412.954025485,20246736.330927946,22817482.26527517,33.4,4436919.666914556,3085297.547136063,3376324.72493122,32.16868402022321,34.81356419403388,84.70062606595457,-180.97468271461642
2024-04-13T16:52:56.418699+00:00,G21,15733599.008074086,1746687.3849009913,21880684.51457668,21721195.99964403,36.3,4436919.666914556,3085297.547136063,3376324.72493122,32.16868402022321,34.81356419403388,84.70062606595457,-180.97468271461642
2024-04-13T16:52:56.418699+00:00,G27,23120525.93078335,13299551.203979846,-2843180.9650899456,22182931.043127675,41.9,4436919.666914556,3085297.547136063,3376324.72493122,32.16868402022321,34.81356419403388,84.70062606595457,-180.97468271461642
2024-04-13T16:52:56.418699+00:00,G28,5182125.536056953,25798930.83068813,-3635134.164447161,23782690.79991594,44.4,4436919.666914556,3085297.547136063,3376324.72493122,32.16868402022321,34.81356419403388,84.70062606595457,-180.97468271461642
2024-04-13T16:52:56.418699+00:00,G32,7926737.670234464,17896568.53776361,18255160.48135138,21282026.02144867,49.9,4436919.666914556,3085297.547136063,3376324.72493122,32.16868402022321,34.81356419403388,84.70062606595457,-180.97468271461642
2024-04-13T16:52:57.418699+00:00,G02,14608613.406354016,-5024886.094090367,22069511.779585417,22774204.724671908,32.7,4436919.903114734,3085288.2330936613,3376325.735968821,32.16871633718384,34.81348169048713,80.90192833542824,-188.89297994405936
2024-04-13T16:52:57.418699+00:00,G03,23160549.879557658,-12083917.395494003,4268469.853779771,24113609.567160618,32.1,4436919.903114734,3085288.2330936613,3376325.735968821,32.16871633718384,34.81348169048713,80.90192833542824,-188.89297994405936
2024-04-13T16:52:57.418699+00:00,G08,24977511.407437447,4748449.988683495,8294238.695594026,21186315.220575176,41.7,4436919.903114734,3085288.2330936613,3376325.735968821,32.16871633718384,34.81348169048713,80.90192833542824,-188.89297994405936
2024-04-13T16:52:57.418699+00:00,G10,-1504182.3447085153,17255743.77560351,20245397.996426385,22817859.08398191,37.9,4436919.903114734,3085288.2330936613,3376325.735968821,32.16871633718384,34.81348169048713,80.90192833542824,-188.89297994405936
2024-04-13T16:52:57.418699+00:00,G21,15734028.653255709,1749312.8891602717,21880254.327459063,21720880.010624044,41.3,4436919.903114734,3085288.2330936613,3376325.735968821,32.16871633718384,34.81348169048713,80.90192833542824,-188.89297994405936
2024-04-13T16:52:57.418699+00:00,G27,23120133.66033351,13299624.51851612,-2846305.5391021115,22183503.339787014,40.0,4436919.903114734,3085288.2330936613,3376325.735968821,32.16871633718384,34.81348169048713,80.90192833542824,-188.89297994405936
2024-04-13T16:52:57.418699+00:00,G28,5181898.33314153,25799416.015187457,-3632001.5825037635,23782226.410188477,42.6,4436919.903114734,3085288.2330936613,3376325.735968821,32.16871633718384,34.81348169048713,80.90192833542824,-188.89297994405936
2024-04-13T16:52:57.418699+00:00,G32,7924630.61505336,17895717.719141755,18256909.94077288,21282309.34304756,51.5,4436919.903114734,3085288.2330936613,3376325.735968821,32.16871633718384,34.81348169048713,80.90192833542824,-188.89297994405936
2024-04-13T16:52:58.418699+00:00,G02,14609057.350111715,-5022235.228463385,22069855.50235191,22773731.96531561,36.1,4436903.364238132,3085274.109749984,3376324.640655406,32.16881188359863,34.813458860682914,61.9993597175926,-207.01109370516286
2024-04-13T16:52:58.418699+00:00,G03,23160203.71122165,-12083425.012370119,4271642.745128343,24113108.926787093,30.9,4436903.364238132,3085274.109749984,3376324.640655406,32.16881188359863,34.813458860682914,61.9993597175926,-207.01109370516286
2024-04-13T16:52:58.418699+00:00,G08,24978373.25911954,4749110.647228793,8291344.636097423,21186522.396512996,42.1,4436903.364238132,3085274.109749984,3376324.640655406,32.16881188359863,34.813458860682914,61.9993597175926,-207.01109370516286
2024-04-13T16:52:58.418699+00:00,G10,-1506334.1302556796,17257074.63909587,20244059.23537371,22818258.413469527,30.3,4436903.364238132,3085274.109749984,3376324.640655406,32.16881188359863,34.813458860682914,61.9993597175926,-207.01109370516286
2024-04-13T16:52:58.418699+00:00,G21,15734458.446677621,1751938.304612128,21879823.69759467,21720569.151968073,43.7,4436903.364238132,3085274.109749984,3376324.640655406,32.16881188359863,34.813458860682914,61.9993597175926,-207.01109370516286
2024-04-13T16:52:58.418699+00:00,G27,23119741.04600201,13299697.68630878,-2849430.054131135,22184093.051763665,37.0,4436903.364238132,3085274.109749984,3376324.640655406,32.16881188359863,34.813458860682914,61.9993597175926,-207.01109370516286
2024-04-13T16:52:58.418699+00:00,G28,5181671.118306644,25799900.82137415,-3628868.923203996,23781752.143637773,42.4,4436903.364238132,3085274.109749984,3376324.640655406,32.16881188359863,34.813458860682914,61.9993597175926,-207.01109370516286
2024-04-13T16:52:58.418699+00:00,G32,7922523.313192169,17894866.931003217,18258659.02064397,21282590.535719886,49.1,4436903.364238132,3085274.109749984,3376324.640655406,32.16881188359863,34.813458860682914,61.9993597175926,-207.01109370516286
2024-04-13T16:52:59.418699+00:00,G02,14609501.460365007,-5019584.352005525,22070198.775156815,22773267.896167744,38.5,4436907.030104095,3085282.6120697935,3376326.713607286,32.168789951508344,34.81351068036792,69.7595743779093,-202.43360754510212
2024-04-13T16:52:59.418699+00:00,G03,23159857.24013085,-12082932.383366933,4274815.544012566,24112668.210461292,38.1,4436907.030104095,3085282.6120697935,3376326.713607286,32.168789951508344,34.81351068036792,69.7595743779093,-202.43360754510212
2024-04-13T16:52:59.418699+00:00,G08,24979234.81938407,4749771.106358968,8288450.403874286,21186739.449274056,43.8,4436907.030104095,3085282.6120697935,3376326.713607286,32.168789951508344,34.81351068036792,69.7595743779093,-202.43360754510212
2024-04-13T16:52:59.418699+00:00,G10,-1508485.6980176084,17258405.544575002,20242720.04766923,22818651.74008225,36.6,4436907.030104095,3085282.6120697935,3376326.713607286,32.168789951508344,34.81351068036792,69.7595743779093,-202.43360754510212
2024-04-13T16:52:59.418699+00:00,G21,15734888.388320092,1754563.6311782124,21879392.624998655,21720265.44790138,47.1,4436907.030104095,3085282.6120697935,3376326.713607286,32.168789951508344,34.81351068036792,69.7595743779093,-202.43360754510212
2024-04-13T16:52:59.418699+00:00,G27,23119348.08773505,13299770.707415076,-2852554.510431965,22184669.53647526,40.1,4436907.030104095,3085282.6120697935,3376326.713607286,32.168789951508344,34.81351068036792,69.7595743779093,-202.43360754510212
2024-04-13T16:52:59.418699+00:00,G28,5181443.891511787,25800385.249218874,-3625736.1867643516,23781282.344342813,40.1,4436907.030104095,3085282.6120697935,3376326.713607286,32.168789951508344,34.81351068036792,69.7595743779093,-202.43360754510212
2024-04-13T16:52:59.418699+00:00,G32,7920415.764711538,17894016.17340661,18260407.72090879,21282872.949907456,48.3,4436907.030104095,3085282.6120697935,3376326.713607286,32.168789951508344,34.81351068036792,69.7595743779093,-202.43360754510212
2024-04-13T16:53:00.418699+00:00,G02,14609945.737135079,-5016933.464630057,22070541.598014127,22772795.416014925,40.3,4436888.77329462,3085262.349534822,3376316.9374826187,32.16884283336092,34.8134448101296,42.0744514586404,-226.30834914558
2024-04-13T16:53:00.418699+00:00,G03,23159510.466233533,-12082439.508316383,4277988.25121029,24112207.46128552,33.9,4436888.77329462,3085262.349534822,3376316.9374826187,32.16884283336092,34.8134448101296,42.0744514586404,-226.30834914558
2024-04-13T16:53:00.418699+00:00,G08,24980096.08822876,4750431.366136079,8285555.998855368,21186952.90729027,43.3,4436888.77329462,3085262.349534822,3376316.9374826187,32.16884283336092,34.8134448101296,42.0744514586404,-226.30834914558
2024-04-13T16:53:00.418699+00:00,G10,-1510637.0478895754,17259736.49194682,20241380.433379717,22819048.068132423,38.5,4436888.77329462,3085262.349534822,3376316.9374826187,32.16884283336092,34.8134448101296,42.0744514586404,-226.30834914558
2024-04-13T16:53:00.418699+00:00,G21,15735318.478179514,1757188.8688791944,21878961.109669976,21719959.649808552,45.8,4436888.77329462,3085262.349534822,3376316.9374826187,32.16884283336092,34.8134448101296,42.0744514586404,-226.30834914558
2024-04-13T16:53:00.418699+00:00,G27,23118954.78553619,13299843.581881743,-2855678.907802089,22185246.0560873,42.0,4436888.77329462,3085262.349534822,3376316.9374826187,32.16884283336092,34.8134448101296,42.0744514586404,-226.30834914558
2024-04-13T16:53:00.418699+00:00,G28,5181216.652699597,25800869.298727173,-3622603.3731766823,23780809.857714318,39.8,4436888.77329462,3085262.349534822,3376316.9374826187,32.16884283336092,34.8134448101296,42.0744514586404,-226.30834914558
2024-04-13T16:53:00.418699+00:00,G32,7918307.969646247,17893165.44640007,18262156.041533064,21283156.236605916,47.8,4436888.77329462,3085262.349534822,3376316.9374826187,32.16884283336092,34.8134448101296,42.0744514586404,-226.30834914558
2024-04-13T16:53:01.418699+00:00,G02,14610390.180386126,-5014282.5665901005,22070883.970893886,22772335.849023238,39.4,4436882.160509282,3085265.4942032145,3376314.5226254407,32.16884184682474,34.81351220932895,37.71272310614586,-229.48188579338114
2024-04-13T16:53:01.418699+00:00,G03,23159163.38959875,-12081946.387221891,4281160.866393852,24111751.179365493,30.8,4436882.160509282,3085265.4942032145,3376314.5226254407,32.16884184682474,34.81351220932895,37.71272310614586,-229.48188579338114
2024-04-13T16:53:01.418699+00:00,G08,24980957.065603063,4751091.426585453,8282661.421133472,21187166.08610299,37.5,4436882.160509282,3085265.4942032145,3376314.5226254407,32.16884184682474,34.81351220932895,37.71272310614586,-229.48188579338114
2024-04-13T16:53:01.418699+00:00,G10,-1512788.1799001563,17261067.481199823,20240040.39248887,22819437.80000029,38.5,4436882.160509282,3085265.4942032145,3376314.5226254407,32.16884184682474,34.81351220932895,37.71272310614586,-229.48188579338114
2024-04-13T16:53:01.418699+00:00,G21,15735748.71623514,1759814.0176307266,21878529.1516248,21719654.479923565,42.5,4436882.160509282,3085265.4942032145,3376314.5226254407,32.16884184682474,34.81351220932895,37.71272310614586,-229.48188579338114
2024-04-13T16:53:01.418699+00:00,G27,23118561.139390357,13299916.309759028,-2858803.2461873107,22185821.633387577,38.9,4436882.160509282,3085265.4942032145,3376314.5226254407,32.16884184682474,34.81351220932895,37.71272310614586,-229.48188579338114
2024-04-13T16:53:01.418699+00:00,G28,5180989.401821615,25801352.96988707,-3619470.48254519,23780338.27849715,40.9,4436882.160509282,3085265.4942032145,3376314.5226254407,32.16884184682474,34.81351220932895,37.71272310614586,-229.48188579338114
2024-04-13T16:53:01.418699+00:00,G32,7916199.928031492,17892314.750032105,18263903.982481882,21283440.15151221,47.5,4436882.160509282,3085265.4942032145,3376314.5226254407,32.16884184682474,34.81351220932895,37.71272310614586,-229.48188579338114
2024-04-13T16:53:02.418699+00:00,G02,14610834.790130945,-5011631.657848857,22071225.89380362,22771877.747849837,40.3,4436888.626972299,3085273.197475943,3376315.86724957,32.16880550545261,34.81354012218594,46.645360704511404,-226.3918705683295
2024-04-13T16:53:02.418699+00:00,G03,23158816.010245785,-12081453.020017134,4284333.389688044,24111281.111773454,31.6,4436888.626972299,3085273.197475943,3376315.86724957,32.16880550545261,34.81354012218594,46.645360704511404,-226.3918705683295
2024-04-13T16:53:02.418699+00:00,G08,24981817.751434382,4751751.287715045,8279766.670875933,21187390.01424984,42.1,4436888.626972299,3085273.197475943,3376315.86724957,32.16880550545261,34.81354012218594,46.645360704511404,-226.3918705683295
2024-04-13T16:53:02.418699+00:00,G10,-1514939.0939213494,17262398.512225274,20238699.92507823,22819833.220639136,42.9,4436888.626972299,3085273.197475943,3376315.86724957,32.16880550545261,34.81354012218594,46.645360704511404,-226.3918705683295
2024-04-13T16:53:02.418699+00:00,G21,15736179.102478797,1762439.077425077,21878096.750866678,21719343.90047108,44.6,4436888.626972299,3085273.197475943,3376315.86724957,32.16880550545261,34.81354012218594,46.645360704511404,-226.3918705683295
2024-04-13T16:53:02.418699+00:00,G27,23118167.149294965,13299988.891094787,-2861927.5254349145,22186404.74918192,35.2,4436888.626972299,3085273.197475943,3376315.86724957,32.16880550545261,34.81354012218594,46.645360704511404,-226.3918705683295
2024-04-13T16:53:02.418699+00:00,G28,5180762.138826398,25801836.262691654,-3616337.514942684,23779868.199998703,39.2,4436888.626972299,3085273.197475943,3376315.86724957,32.16880550545261,34.81354012218594,46.645360704511404,-226.3918705683295
2024-04-13T16:53:02.418699+00:00,G32,7914091.639901898,17891464.08435089,18265651.54372101,21283724.345621984,52.2,4436888.626972299,3085273.197475943,3376315.86724957,32.16880550545261,34.81354012218594,46.645360704511404,-226.3918705683295
2024-04-13T16:53:03.418699+00:00,G02,14611279.566390079,-5008980.738323251,22071567.366756815,22771404.395186134,40.9,4436871.87866965,3085258.9166640434,3376288.4395185905,32.16870130051362,34.81351718940848,13.501376896165311,-258.8779349845908
